Sample Name/Number,Image File Name,Species Name,cosine_distance,url
O-C10-TiWa-koy1-10_1,2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-075.PNG,Tinodes_waeneri,0.3157435436149129,http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-075.PNG
Q-A5-AsAq-sii2-2_1,2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-56-020.PNG,Asellus_aquaticus,0.3154416518406285,http://localhost:5000/2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-56-020.PNG
O-C10-TiWa-koy1-10_1,2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-546.PNG,Tinodes_waeneri,0.3144677090981038,http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-546.PNG
I-C6-LeHi-kuo1-1_2,1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-24-949.PNG,Lepidostoma_hirtum,0.3139144700636264,http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-24-949.PNG
O-C10-TiWa-koy1-10_1,2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-313.PNG,Tinodes_waeneri,0.3129526228133641,http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-313.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-219.PNG,Asellus_aquaticus,0.3128491980265163,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-219.PNG
I-C6-LeHi-kuo1-1_3,1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-26-796.PNG,Lepidostoma_hirtum,0.3117000594596959,http://localhost:5000/1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-26-796.PNG
O-C10-TiWa-koy1-10_1,1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-207.PNG,Tinodes_waeneri,0.3099548078052369,http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-207.PNG
O-C10-TiWa-koy1-10_1,1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-441.PNG,Tinodes_waeneri,0.3095494799141436,http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-441.PNG
O-C6-AsAq-pus1-9_1,1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-046.PNG,Asellus_aquaticus,0.3095184507685024,http://localhost:5000/1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-046.PNG
O-C6-AsAq-pus1-9_1,1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-808.PNG,Asellus_aquaticus,0.3089676303072975,http://localhost:5000/1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-808.PNG
O-C10-TiWa-koy1-10_1,2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-195.PNG,Tinodes_waeneri,0.3087745511072222,http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-195.PNG
Q-D6-AsAq-sii3-3_2,2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-438.PNG,Asellus_aquaticus,0.3086736879930138,http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-438.PNG
O-C6-AsAq-pus1-9_1,1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-163.PNG,Asellus_aquaticus,0.3085835436313705,http://localhost:5000/1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-163.PNG
O-C10-TiWa-koy1-10_1,2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-53-721.PNG,Tinodes_waeneri,0.3080795559266969,http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-53-721.PNG
O-D5-AsAq-pus1-11_2,2_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-864.PNG,Asellus_aquaticus,0.3080484704310169,http://localhost:5000/2_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-864.PNG
O-C6-AsAq-pus1-9_1,1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-689.PNG,Asellus_aquaticus,0.3072196001216208,http://localhost:5000/1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-689.PNG
O-C6-AsAq-pus1-9_1,1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-282.PNG,Asellus_aquaticus,0.3051331931012633,http://localhost:5000/1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-282.PNG
O-C6-AsAq-pus1-9_1,1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-569.PNG,Asellus_aquaticus,0.3051191888654616,http://localhost:5000/1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-569.PNG
A-A6-AsAq-ala1-3_1,1_A-A6-AsAq-ala1-3_1_2023_05_04-09-41-26-682.PNG,Asellus_aquaticus,0.3048727055915579,http://localhost:5000/1_A-A6-AsAq-ala1-3_1_2023_05_04-09-41-26-682.PNG
O-C10-TiWa-koy1-10_1,2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-419.PNG,Tinodes_waeneri,0.3047190308487758,http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-419.PNG
O-C6-AsAq-pus1-9_1,1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-422.PNG,Asellus_aquaticus,0.3039209691010068,http://localhost:5000/1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-422.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-104.PNG,Asellus_aquaticus,0.3036469394391917,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-104.PNG
O-C6-AsAq-pus1-9_1,1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-929.PNG,Asellus_aquaticus,0.302860010391576,http://localhost:5000/1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-929.PNG
O-C10-TiWa-koy1-10_1,1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-53-733.PNG,Tinodes_waeneri,0.3025109206125549,http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-53-733.PNG
O-D5-AsAq-pus1-11_2,2_O-D5-AsAq-pus1-11_2_2023_05_22-10-59-00-236.PNG,Asellus_aquaticus,0.3024677506108133,http://localhost:5000/2_O-D5-AsAq-pus1-11_2_2023_05_22-10-59-00-236.PNG
Q-D6-AsAq-sii3-3_2,2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-373.PNG,Asellus_aquaticus,0.3024410756505428,http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-373.PNG
O-D5-AsAq-pus1-11_2,2_O-D5-AsAq-pus1-11_2_2023_05_22-10-59-00-010.PNG,Asellus_aquaticus,0.3022777200148665,http://localhost:5000/2_O-D5-AsAq-pus1-11_2_2023_05_22-10-59-00-010.PNG
O-C6-AsAq-pus1-9_1,1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-450.PNG,Asellus_aquaticus,0.301014941116165,http://localhost:5000/1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-450.PNG
Q-D6-AsAq-sii3-3_2,2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-503.PNG,Asellus_aquaticus,0.3009505269785458,http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-503.PNG
O-D5-AsAq-pus1-11_2,2_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-937.PNG,Asellus_aquaticus,0.2999193833139869,http://localhost:5000/2_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-937.PNG
N-D1-KaFu-sii2-3_3,1_N-D1-KaFu-sii2-3_3_2023_05_19-15-02-49-812.PNG,Kageronia_fuscogrisea,0.2993371837880777,http://localhost:5000/1_N-D1-KaFu-sii2-3_3_2023_05_19-15-02-49-812.PNG
O-C10-TiWa-koy1-10_1,1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-53-851.PNG,Tinodes_waeneri,0.2987331263899099,http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-53-851.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-988.PNG,Asellus_aquaticus,0.2977349120708322,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-988.PNG
O-D5-AsAq-pus1-11_2,2_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-790.PNG,Asellus_aquaticus,0.295903792845359,http://localhost:5000/2_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-790.PNG
Q-A5-AsAq-sii2-2_1,2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-193.PNG,Asellus_aquaticus,0.2933198658319195,http://localhost:5000/2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-193.PNG
O-C6-AsAq-pus1-9_1,1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-330.PNG,Asellus_aquaticus,0.2912825653896054,http://localhost:5000/1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-330.PNG
O-D5-AsAq-pus1-11_2,2_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-718.PNG,Asellus_aquaticus,0.2892535230704768,http://localhost:5000/2_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-718.PNG
O-D5-AsAq-pus1-11_2,1_O-D5-AsAq-pus1-11_2_2023_05_22-10-59-00-070.PNG,Asellus_aquaticus,0.2864754897995328,http://localhost:5000/1_O-D5-AsAq-pus1-11_2_2023_05_22-10-59-00-070.PNG
I-H2-AsAq-koy2-48_2,1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-444.PNG,Asellus_aquaticus,0.28620264818186,http://localhost:5000/1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-444.PNG
Q-D5-TiWa-pus3-7_1,2_Q-D5-TiWa-pus3-7_1_2023_05_23-13-31-37-337.PNG,Tinodes_waeneri,0.2855211578713148,http://localhost:5000/2_Q-D5-TiWa-pus3-7_1_2023_05_23-13-31-37-337.PNG
O-C10-TiWa-koy1-10_1,1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-088.PNG,Tinodes_waeneri,0.2849541668180033,http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-088.PNG
O-C6-AsAq-pus1-9_1,1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-210.PNG,Asellus_aquaticus,0.2844890317175703,http://localhost:5000/1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-210.PNG
I-H2-AsAq-koy2-48_2,2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-53-743.PNG,Asellus_aquaticus,0.2838197119666421,http://localhost:5000/2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-53-743.PNG
I-H2-AsAq-koy2-48_2,2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-55-065.PNG,Asellus_aquaticus,0.2827363942593272,http://localhost:5000/2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-55-065.PNG
O-D5-AsAq-pus1-11_2,1_O-D5-AsAq-pus1-11_2_2023_05_22-10-59-00-141.PNG,Asellus_aquaticus,0.2815320420384651,http://localhost:5000/1_O-D5-AsAq-pus1-11_2_2023_05_22-10-59-00-141.PNG
I-H2-AsAq-koy2-48_2,1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-255.PNG,Asellus_aquaticus,0.2815147065157413,http://localhost:5000/1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-255.PNG
N-B3-HeDa-kaj2-3_2,1_N-B3-HeDa-kaj2-3_2_2023_05_19-13-57-24-594.PNG,Heptagenia_dalecarlica,0.2814323019737775,http://localhost:5000/1_N-B3-HeDa-kaj2-3_2_2023_05_19-13-57-24-594.PNG
I-H2-AsAq-koy2-48_2,2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-53-837.PNG,Asellus_aquaticus,0.2813240446737732,http://localhost:5000/2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-53-837.PNG
I-H2-AsAq-koy2-48_2,1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-818.PNG,Asellus_aquaticus,0.280629413983256,http://localhost:5000/1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-818.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-148.PNG,Asellus_aquaticus,0.2795257187590472,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-148.PNG
I-H2-AsAq-koy2-48_2,1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-913.PNG,Asellus_aquaticus,0.2789390606347898,http://localhost:5000/1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-913.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-748.PNG,Asellus_aquaticus,0.2783566669899291,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-748.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-029.PNG,Asellus_aquaticus,0.2778816533856209,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-029.PNG
I-H2-AsAq-koy2-48_2,2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-53-934.PNG,Asellus_aquaticus,0.2773173706830484,http://localhost:5000/2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-53-934.PNG
A-A6-AsAq-ala1-3_1,2_A-A6-AsAq-ala1-3_1_2023_05_04-09-41-26-698.PNG,Asellus_aquaticus,0.2772047317216055,http://localhost:5000/2_A-A6-AsAq-ala1-3_1_2023_05_04-09-41-26-698.PNG
I-H2-AsAq-koy2-48_2,2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-125.PNG,Asellus_aquaticus,0.2771029699160555,http://localhost:5000/2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-125.PNG
I-H2-AsAq-koy2-48_2,1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-55-008.PNG,Asellus_aquaticus,0.2765728675198937,http://localhost:5000/1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-55-008.PNG
I-H2-AsAq-koy2-48_2,2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-55-160.PNG,Asellus_aquaticus,0.2764132996143394,http://localhost:5000/2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-55-160.PNG
I-H2-AsAq-koy2-48_2,2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-55-251.PNG,Asellus_aquaticus,0.2762418983862315,http://localhost:5000/2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-55-251.PNG
I-H2-AsAq-koy2-48_2,1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-724.PNG,Asellus_aquaticus,0.2756005256336855,http://localhost:5000/1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-724.PNG
I-H2-AsAq-koy2-48_2,1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-065.PNG,Asellus_aquaticus,0.27546329907673,http://localhost:5000/1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-065.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-868.PNG,Asellus_aquaticus,0.2744915858032513,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-868.PNG
I-H2-AsAq-koy2-48_2,2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-030.PNG,Asellus_aquaticus,0.274292917783036,http://localhost:5000/2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-030.PNG
I-H2-AsAq-koy2-48_2,1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-53-970.PNG,Asellus_aquaticus,0.2740664348425327,http://localhost:5000/1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-53-970.PNG
I-H2-AsAq-koy2-48_2,2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-877.PNG,Asellus_aquaticus,0.2740635978500237,http://localhost:5000/2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-877.PNG
I-H2-AsAq-koy2-48_2,2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-689.PNG,Asellus_aquaticus,0.274031630466971,http://localhost:5000/2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-689.PNG
O-C6-AsAq-pus1-9_1,1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-089.PNG,Asellus_aquaticus,0.274030210705066,http://localhost:5000/1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-089.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-627.PNG,Asellus_aquaticus,0.2736656853443929,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-627.PNG
O-C6-AsAq-pus1-9_1,1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-35-971.PNG,Asellus_aquaticus,0.2735277825124342,http://localhost:5000/1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-35-971.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-414.PNG,Kageronia_fuscogrisea,0.2735131827042437,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-414.PNG
I-H2-AsAq-koy2-48_2,2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-974.PNG,Asellus_aquaticus,0.2724296679694143,http://localhost:5000/2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-974.PNG
I-H2-AsAq-koy2-48_2,1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-161.PNG,Asellus_aquaticus,0.2720816932473071,http://localhost:5000/1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-161.PNG
I-H2-AsAq-koy2-48_2,1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-53-873.PNG,Asellus_aquaticus,0.2716116046155086,http://localhost:5000/1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-53-873.PNG
I-H2-AsAq-koy2-48_2,2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-783.PNG,Asellus_aquaticus,0.2698324802790994,http://localhost:5000/2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-783.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-268.PNG,Asellus_aquaticus,0.2697151120635849,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-268.PNG
I-H2-AsAq-koy2-48_2,1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-349.PNG,Asellus_aquaticus,0.2692852695806448,http://localhost:5000/1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-349.PNG
I-H2-AsAq-koy2-48_2,1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-538.PNG,Asellus_aquaticus,0.2687081931013374,http://localhost:5000/1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-538.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-083.PNG,Kageronia_fuscogrisea,0.2686381249708135,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-083.PNG
I-H2-AsAq-koy2-48_2,1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-55-194.PNG,Asellus_aquaticus,0.2682631582648257,http://localhost:5000/1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-55-194.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-525.PNG,Kageronia_fuscogrisea,0.2677172632785218,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-525.PNG
G-D4-AsAq-koy2-12_1,2_G-D4-AsAq-koy2-12_1_2023_05_12-11-29-18-298.PNG,Asellus_aquaticus,0.2674570154345944,http://localhost:5000/2_G-D4-AsAq-koy2-12_1_2023_05_12-11-29-18-298.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-304.PNG,Kageronia_fuscogrisea,0.2673103160377444,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-304.PNG
I-H2-AsAq-koy2-48_2,2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-596.PNG,Asellus_aquaticus,0.2672838624627761,http://localhost:5000/2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-596.PNG
I-H2-AsAq-koy2-48_2,1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-55-100.PNG,Asellus_aquaticus,0.2669279777776701,http://localhost:5000/1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-55-100.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-509.PNG,Asellus_aquaticus,0.2662146411817224,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-509.PNG
I-H2-AsAq-koy2-48_2,1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-55-285.PNG,Asellus_aquaticus,0.2659038257550254,http://localhost:5000/1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-55-285.PNG
I-H2-AsAq-koy2-48_2,2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-53-656.PNG,Asellus_aquaticus,0.2657990138607068,http://localhost:5000/2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-53-656.PNG
I-H2-AsAq-koy2-48_2,2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-220.PNG,Asellus_aquaticus,0.2657568532202468,http://localhost:5000/2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-220.PNG
O-D5-AsAq-pus1-11_2,1_O-D5-AsAq-pus1-11_2_2023_05_22-10-59-00-225.PNG,Asellus_aquaticus,0.2650801224525339,http://localhost:5000/1_O-D5-AsAq-pus1-11_2_2023_05_22-10-59-00-225.PNG
I-H2-AsAq-koy2-48_2,2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-314.PNG,Asellus_aquaticus,0.2645446054451369,http://localhost:5000/2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-314.PNG
I-H2-AsAq-koy2-48_2,1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-53-778.PNG,Asellus_aquaticus,0.2641090751427206,http://localhost:5000/1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-53-778.PNG
I-H2-AsAq-koy2-48_2,2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-408.PNG,Asellus_aquaticus,0.2637109845876215,http://localhost:5000/2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-408.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-194.PNG,Kageronia_fuscogrisea,0.2606242220464342,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-194.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-12-865.PNG,Kageronia_fuscogrisea,0.2600679379340698,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-12-865.PNG
I-H2-AsAq-koy2-48_2,2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-503.PNG,Asellus_aquaticus,0.2588575327614374,http://localhost:5000/2_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-503.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-12-648.PNG,Kageronia_fuscogrisea,0.2577174676718087,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-12-648.PNG
I-H2-AsAq-koy2-48_2,1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-631.PNG,Asellus_aquaticus,0.25687637926585,http://localhost:5000/1_I-H2-AsAq-koy2-48_2_2023_05_16-13-37-54-631.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-12-756.PNG,Kageronia_fuscogrisea,0.256835832565303,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-12-756.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-745.PNG,Kageronia_fuscogrisea,0.2554239353677798,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-745.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-12-973.PNG,Kageronia_fuscogrisea,0.2553818554272908,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-12-973.PNG
