Sample Name/Number,Image File Name,Species Name,cosine_distance,url
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-390.PNG,Asellus_aquaticus,0.2548168885361382,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-390.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-856.PNG,Kageronia_fuscogrisea,0.2543724755249871,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-856.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-291.PNG,Kageronia_fuscogrisea,0.2512663951256797,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-291.PNG
L-F3-KaFu-sii1-10_1,2_L-F3-KaFu-sii1-10_1_2023_05_17-14-52-20-126.PNG,Kageronia_fuscogrisea,0.2506564517938686,http://localhost:5000/2_L-F3-KaFu-sii1-10_1_2023_05_17-14-52-20-126.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-509.PNG,Kageronia_fuscogrisea,0.2506107874055716,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-509.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-965.PNG,Kageronia_fuscogrisea,0.2504285531044844,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-965.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-401.PNG,Kageronia_fuscogrisea,0.250220891086591,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-401.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-635.PNG,Kageronia_fuscogrisea,0.2498946131417102,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-13-635.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-073.PNG,Kageronia_fuscogrisea,0.2488554954082905,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-073.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-617.PNG,Kageronia_fuscogrisea,0.2472565485168485,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-617.PNG
Q-D5-TiWa-pus3-7_1,1_Q-D5-TiWa-pus3-7_1_2023_05_23-13-31-37-276.PNG,Tinodes_waeneri,0.246295360101493,http://localhost:5000/1_Q-D5-TiWa-pus3-7_1_2023_05_23-13-31-37-276.PNG
O-B7-KaFu-sii3-5_1,1_O-B7-KaFu-sii3-5_1_2023_05_22-10-20-23-749.PNG,Kageronia_fuscogrisea,0.2445460999981134,http://localhost:5000/1_O-B7-KaFu-sii3-5_1_2023_05_22-10-20-23-749.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-181.PNG,Kageronia_fuscogrisea,0.242729396879194,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-181.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-945.PNG,Kageronia_fuscogrisea,0.2396647319542825,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-945.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-836.PNG,Kageronia_fuscogrisea,0.237142642775057,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-836.PNG
D-G12-KaFu-iso3-14_2,1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-726.PNG,Kageronia_fuscogrisea,0.2363343800832975,http://localhost:5000/1_D-G12-KaFu-iso3-14_2_2023_05_10-13-24-14-726.PNG
J-A2-KaFu-kur2-6_3,1_J-A2-KaFu-kur2-6_3_2023_05_16-14-06-45-520.PNG,Kageronia_fuscogrisea,0.236224176197491,http://localhost:5000/1_J-A2-KaFu-kur2-6_3_2023_05_16-14-06-45-520.PNG
J-A2-KaFu-kur2-6_3,2_J-A2-KaFu-kur2-6_3_2023_05_16-14-06-46-150.PNG,Kageronia_fuscogrisea,0.2318343098624137,http://localhost:5000/2_J-A2-KaFu-kur2-6_3_2023_05_16-14-06-46-150.PNG
A-A9-KaFu-ala1-1_3,1_A-A9-KaFu-ala1-1_3_2023_05_04-09-52-59-764.PNG,Kageronia_fuscogrisea,0.2290841908515999,http://localhost:5000/1_A-A9-KaFu-ala1-1_3_2023_05_04-09-52-59-764.PNG
J-A2-KaFu-kur2-6_3,1_J-A2-KaFu-kur2-6_3_2023_05_16-14-06-45-705.PNG,Kageronia_fuscogrisea,0.21956580676565,http://localhost:5000/1_J-A2-KaFu-kur2-6_3_2023_05_16-14-06-45-705.PNG
A-A9-KaFu-ala1-1_3,1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-00-285.PNG,Kageronia_fuscogrisea,0.2187008147245965,http://localhost:5000/1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-00-285.PNG
A-A9-KaFu-ala1-1_3,2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-07-668.PNG,Kageronia_fuscogrisea,0.2166922368368463,http://localhost:5000/2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-07-668.PNG
A-A9-KaFu-ala1-1_3,1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-04-002.PNG,Kageronia_fuscogrisea,0.2160486574668433,http://localhost:5000/1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-04-002.PNG
A-A9-KaFu-ala1-1_3,2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-04-248.PNG,Kageronia_fuscogrisea,0.2146154516345728,http://localhost:5000/2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-04-248.PNG
A-A9-KaFu-ala1-1_3,1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-00-542.PNG,Kageronia_fuscogrisea,0.213127792063401,http://localhost:5000/1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-00-542.PNG
A-A9-KaFu-ala1-1_3,1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-04-565.PNG,Kageronia_fuscogrisea,0.2127170346811259,http://localhost:5000/1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-04-565.PNG
M-B1-AsAq-koy2-99_1,2_M-B1-AsAq-koy2-99_1_2023_05_19-10-00-20-866.PNG,Asellus_aquaticus,0.2110766328731915,http://localhost:5000/2_M-B1-AsAq-koy2-99_1_2023_05_19-10-00-20-866.PNG
A-A9-KaFu-ala1-1_3,1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-00-025.PNG,Kageronia_fuscogrisea,0.2105110402348484,http://localhost:5000/1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-00-025.PNG
A-A9-KaFu-ala1-1_3,2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-03-966.PNG,Kageronia_fuscogrisea,0.209669511595794,http://localhost:5000/2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-03-966.PNG
L-F3-KaFu-sii1-10_1,1_L-F3-KaFu-sii1-10_1_2023_05_17-14-52-20-090.PNG,Kageronia_fuscogrisea,0.2093290587671673,http://localhost:5000/1_L-F3-KaFu-sii1-10_1_2023_05_17-14-52-20-090.PNG
A-A9-KaFu-ala1-1_3,1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-02-639.PNG,Kageronia_fuscogrisea,0.2089077865175733,http://localhost:5000/1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-02-639.PNG
A-A9-KaFu-ala1-1_3,1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-02-364.PNG,Kageronia_fuscogrisea,0.2086891742869092,http://localhost:5000/1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-02-364.PNG
A-A9-KaFu-ala1-1_3,2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-04-813.PNG,Kageronia_fuscogrisea,0.2078452162803032,http://localhost:5000/2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-04-813.PNG
P-E3-KaFu-sii3-19_1,1_P-E3-KaFu-sii3-19_1_2023_05_23-09-17-06-302.PNG,Kageronia_fuscogrisea,0.2056021319850554,http://localhost:5000/1_P-E3-KaFu-sii3-19_1_2023_05_23-09-17-06-302.PNG
A-A9-KaFu-ala1-1_3,2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-07-154.PNG,Kageronia_fuscogrisea,0.2054977005387608,http://localhost:5000/2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-07-154.PNG
A-A9-KaFu-ala1-1_3,2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-05-091.PNG,Kageronia_fuscogrisea,0.2048536777462634,http://localhost:5000/2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-05-091.PNG
J-A2-KaFu-kur2-6_3,1_J-A2-KaFu-kur2-6_3_2023_05_16-14-06-45-380.PNG,Kageronia_fuscogrisea,0.2039524471552378,http://localhost:5000/1_J-A2-KaFu-kur2-6_3_2023_05_16-14-06-45-380.PNG
G-E2-TiWa-kak2-3_1,2_G-E2-TiWa-kak2-3_1_2023_05_12-13-47-27-764.PNG,Tinodes_waeneri,0.2030249357686688,http://localhost:5000/2_G-E2-TiWa-kak2-3_1_2023_05_12-13-47-27-764.PNG
A-A9-KaFu-ala1-1_3,2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-07-411.PNG,Kageronia_fuscogrisea,0.2030231004042039,http://localhost:5000/2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-07-411.PNG
A-A9-KaFu-ala1-1_3,2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-04-529.PNG,Kageronia_fuscogrisea,0.2000153405228318,http://localhost:5000/2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-04-529.PNG
A-A9-KaFu-ala1-1_3,2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-03-644.PNG,Kageronia_fuscogrisea,0.1999766536843142,http://localhost:5000/2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-03-644.PNG
A-A9-KaFu-ala1-1_3,1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-02-911.PNG,Kageronia_fuscogrisea,0.1994577324264984,http://localhost:5000/1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-02-911.PNG
A-A9-KaFu-ala1-1_3,1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-04-849.PNG,Kageronia_fuscogrisea,0.1985836248192035,http://localhost:5000/1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-04-849.PNG
A-A9-KaFu-ala1-1_3,2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-02-070.PNG,Kageronia_fuscogrisea,0.1984051745675296,http://localhost:5000/2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-02-070.PNG
A-A9-KaFu-ala1-1_3,1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-03-457.PNG,Kageronia_fuscogrisea,0.1979731938274445,http://localhost:5000/1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-03-457.PNG
A-A9-KaFu-ala1-1_3,2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-02-673.PNG,Kageronia_fuscogrisea,0.1975776384682882,http://localhost:5000/2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-02-673.PNG
A-A9-KaFu-ala1-1_3,1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-04-283.PNG,Kageronia_fuscogrisea,0.1970721878511817,http://localhost:5000/1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-04-283.PNG
A-A9-KaFu-ala1-1_3,2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-06-120.PNG,Kageronia_fuscogrisea,0.195508972381508,http://localhost:5000/2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-06-120.PNG
A-A9-KaFu-ala1-1_3,1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-00-799.PNG,Kageronia_fuscogrisea,0.195151003777611,http://localhost:5000/1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-00-799.PNG
A-A9-KaFu-ala1-1_3,1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-01-320.PNG,Kageronia_fuscogrisea,0.1950993782540165,http://localhost:5000/1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-01-320.PNG
A-A9-KaFu-ala1-1_3,1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-01-837.PNG,Kageronia_fuscogrisea,0.1939444413831426,http://localhost:5000/1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-01-837.PNG
A-A9-KaFu-ala1-1_3,1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-01-578.PNG,Kageronia_fuscogrisea,0.1926642887316328,http://localhost:5000/1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-01-578.PNG
N-B1-OuTuAd-koy1-5_2,2_N-B1-OuTuAd-koy1-5_2_2023_05_19-13-54-20-601.PNG,Oulimnius_tuberculatus_adult,0.191482484173553,http://localhost:5000/2_N-B1-OuTuAd-koy1-5_2_2023_05_19-13-54-20-601.PNG
A-A9-KaFu-ala1-1_3,1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-03-189.PNG,Kageronia_fuscogrisea,0.1907032449667887,http://localhost:5000/1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-03-189.PNG
A-A9-KaFu-ala1-1_3,2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-06-899.PNG,Kageronia_fuscogrisea,0.1906377729237248,http://localhost:5000/2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-06-899.PNG
A-A9-KaFu-ala1-1_3,2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-06-380.PNG,Kageronia_fuscogrisea,0.1886344204590588,http://localhost:5000/2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-06-380.PNG
A-A9-KaFu-ala1-1_3,2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-03-085.PNG,Kageronia_fuscogrisea,0.1883663240553618,http://localhost:5000/2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-03-085.PNG
A-A9-KaFu-ala1-1_3,1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-01-060.PNG,Kageronia_fuscogrisea,0.1868413201315003,http://localhost:5000/1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-01-060.PNG
A-A9-KaFu-ala1-1_3,2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-05-349.PNG,Kageronia_fuscogrisea,0.1855234401170148,http://localhost:5000/2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-05-349.PNG
A-A9-KaFu-ala1-1_3,2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-06-639.PNG,Kageronia_fuscogrisea,0.1851530295437717,http://localhost:5000/2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-06-639.PNG
A-A9-KaFu-ala1-1_3,2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-05-861.PNG,Kageronia_fuscogrisea,0.1839314936871341,http://localhost:5000/2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-05-861.PNG
J-A2-KaFu-kur2-6_3,1_J-A2-KaFu-kur2-6_3_2023_05_16-14-06-45-189.PNG,Kageronia_fuscogrisea,0.1838854449285758,http://localhost:5000/1_J-A2-KaFu-kur2-6_3_2023_05_16-14-06-45-189.PNG
A-A9-KaFu-ala1-1_3,2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-05-605.PNG,Kageronia_fuscogrisea,0.1829126789797793,http://localhost:5000/2_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-05-605.PNG
A-A9-KaFu-ala1-1_3,1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-02-104.PNG,Kageronia_fuscogrisea,0.1821259572093644,http://localhost:5000/1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-02-104.PNG
A-A9-KaFu-ala1-1_3,1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-03-725.PNG,Kageronia_fuscogrisea,0.1796895749553614,http://localhost:5000/1_A-A9-KaFu-ala1-1_3_2023_05_04-09-53-03-725.PNG
J-A2-KaFu-kur2-6_3,2_J-A2-KaFu-kur2-6_3_2023_05_16-14-06-45-438.PNG,Kageronia_fuscogrisea,0.1775445265628108,http://localhost:5000/2_J-A2-KaFu-kur2-6_3_2023_05_16-14-06-45-438.PNG
J-A2-KaFu-kur2-6_3,2_J-A2-KaFu-kur2-6_3_2023_05_16-14-06-45-580.PNG,Kageronia_fuscogrisea,0.1724640323492653,http://localhost:5000/2_J-A2-KaFu-kur2-6_3_2023_05_16-14-06-45-580.PNG
Q-B8-KaFu-vii1-2_2,2_Q-B8-KaFu-vii1-2_2_2023_05_23-11-26-25-115.PNG,Kageronia_fuscogrisea,0.1641824931594186,http://localhost:5000/2_Q-B8-KaFu-vii1-2_2_2023_05_23-11-26-25-115.PNG
G-F3-CaHo-koy2-1_1,2_G-F3-CaHo-koy2-1_1_2023_05_12-14-11-31-430.PNG,Caenis_horaria,0.1638534912964513,http://localhost:5000/2_G-F3-CaHo-koy2-1_1_2023_05_12-14-11-31-430.PNG
G-F3-CaHo-koy2-1_2,2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-35-166.PNG,Caenis_horaria,0.1552456746547342,http://localhost:5000/2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-35-166.PNG
E-F2-PsPu-hau3-8_1,1_E-F2-PsPu-hau3-8_1_2023_05_11-09-58-43-167.PNG,Psychomyia_pusilla,0.1551105596288149,http://localhost:5000/1_E-F2-PsPu-hau3-8_1_2023_05_11-09-58-43-167.PNG
G-F3-CaHo-koy2-1_2,2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-783.PNG,Caenis_horaria,0.1501572127242865,http://localhost:5000/2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-783.PNG
G-F3-CaHo-koy2-1_2,2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-396.PNG,Caenis_horaria,0.1483321332817486,http://localhost:5000/2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-396.PNG
G-F3-CaHo-koy2-1_1,2_G-F3-CaHo-koy2-1_1_2023_05_12-14-11-31-623.PNG,Caenis_horaria,0.1478811798289991,http://localhost:5000/2_G-F3-CaHo-koy2-1_1_2023_05_12-14-11-31-623.PNG
H-A11-OuTu-iso1-29_2,2_H-A11-OuTu-iso1-29_2_2023_05_15-11-20-36-156.PNG,Oulimnius_tuberculatus,0.1463898204749752,http://localhost:5000/2_H-A11-OuTu-iso1-29_2_2023_05_15-11-20-36-156.PNG
G-F3-CaHo-koy2-1_2,2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-814.PNG,Caenis_horaria,0.1434868399692364,http://localhost:5000/2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-814.PNG
G-F3-CaHo-koy2-1_2,2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-590.PNG,Caenis_horaria,0.1409485270222064,http://localhost:5000/2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-590.PNG
G-F3-CaHo-koy2-1_2,2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-236.PNG,Caenis_horaria,0.1403390726708363,http://localhost:5000/2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-236.PNG
G-F3-CaHo-koy2-1_1,1_G-F3-CaHo-koy2-1_1_2023_05_12-14-11-31-151.PNG,Caenis_horaria,0.1398330901629965,http://localhost:5000/1_G-F3-CaHo-koy2-1_1_2023_05_12-14-11-31-151.PNG
G-F3-CaHo-koy2-1_2,2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-200.PNG,Caenis_horaria,0.1369830416106473,http://localhost:5000/2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-200.PNG
G-F3-CaHo-koy2-1_2,2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-35-360.PNG,Caenis_horaria,0.1359134783125536,http://localhost:5000/2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-35-360.PNG
G-F3-CaHo-koy2-1_2,2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-622.PNG,Caenis_horaria,0.1352658702648758,http://localhost:5000/2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-622.PNG
G-F3-CaHo-koy2-1_2,2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-428.PNG,Caenis_horaria,0.1339298768024422,http://localhost:5000/2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-428.PNG
G-F3-CaHo-koy2-1_2,2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-007.PNG,Caenis_horaria,0.1333620243259158,http://localhost:5000/2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-007.PNG
G-F3-CaHo-koy2-1_2,2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-041.PNG,Caenis_horaria,0.1321266353274269,http://localhost:5000/2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-041.PNG
G-F3-CaHo-koy2-1_2,2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-975.PNG,Caenis_horaria,0.1309555374204344,http://localhost:5000/2_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-975.PNG
G-F3-CaHo-koy2-1_1,1_G-F3-CaHo-koy2-1_1_2023_05_12-14-11-31-347.PNG,Caenis_horaria,0.1091665751998278,http://localhost:5000/1_G-F3-CaHo-koy2-1_1_2023_05_12-14-11-31-347.PNG
G-F3-CaHo-koy2-1_2,1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-35-204.PNG,Caenis_horaria,0.1054403961570477,http://localhost:5000/1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-35-204.PNG
G-F3-CaHo-koy2-1_2,1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-657.PNG,Caenis_horaria,0.1046038416811451,http://localhost:5000/1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-657.PNG
G-F3-CaHo-koy2-1_2,1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-044.PNG,Caenis_horaria,0.1045303695855436,http://localhost:5000/1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-044.PNG
G-F3-CaHo-koy2-1_2,1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-820.PNG,Caenis_horaria,0.1024857319890922,http://localhost:5000/1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-820.PNG
G-F3-CaHo-koy2-1_2,1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-35-396.PNG,Caenis_horaria,0.100901330887601,http://localhost:5000/1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-35-396.PNG
G-F3-CaHo-koy2-1_2,1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-078.PNG,Caenis_horaria,0.0977428657671951,http://localhost:5000/1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-078.PNG
G-F3-CaHo-koy2-1_2,1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-433.PNG,Caenis_horaria,0.0973827360398673,http://localhost:5000/1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-433.PNG
G-F3-CaHo-koy2-1_1,1_G-F3-CaHo-koy2-1_1_2023_05_12-14-11-31-734.PNG,Caenis_horaria,0.097183311455825,http://localhost:5000/1_G-F3-CaHo-koy2-1_1_2023_05_12-14-11-31-734.PNG
G-F3-CaHo-koy2-1_2,1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-236.PNG,Caenis_horaria,0.0963873667811053,http://localhost:5000/1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-236.PNG
G-F3-CaHo-koy2-1_2,1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-35-010.PNG,Caenis_horaria,0.0955090514108861,http://localhost:5000/1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-35-010.PNG
G-F3-CaHo-koy2-1_2,1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-626.PNG,Caenis_horaria,0.0942531492754397,http://localhost:5000/1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-34-626.PNG
G-F3-CaHo-koy2-1_2,1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-851.PNG,Caenis_horaria,0.0898543030873417,http://localhost:5000/1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-851.PNG
G-F3-CaHo-koy2-1_2,1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-464.PNG,Caenis_horaria,0.0852474316852958,http://localhost:5000/1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-464.PNG
G-F3-CaHo-koy2-1_1,1_G-F3-CaHo-koy2-1_1_2023_05_12-14-11-31-539.PNG,Caenis_horaria,0.0835856130982399,http://localhost:5000/1_G-F3-CaHo-koy2-1_1_2023_05_12-14-11-31-539.PNG
G-F3-CaHo-koy2-1_2,1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-32-888.PNG,Caenis_horaria,0.0815488860067389,http://localhost:5000/1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-32-888.PNG
G-F3-CaHo-koy2-1_2,1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-273.PNG,Caenis_horaria,0.0650103523067225,http://localhost:5000/1_G-F3-CaHo-koy2-1_2_2023_05_12-14-11-33-273.PNG
